2023/4/28,https://www.cfa.go.jp/policies/kodomo-fast-track/,政策::ゴールデンウィーク前後における「こどもファスト・トラック」の実施予定の施設をご紹介します
2023/4/28,https://www.cfa.go.jp/speech/XZ7kwPqW/,会見::小倉大臣記者会見（令和5年4月28日）動画を掲載しました
2023/4/26,https://www.cfa.go.jp/policies/kodomo-fast-track/,こどもファスト・トラック
2023/4/1,https://www.cfa.go.jp/resources/f8e71e76-03b4-4059-b1fe-42965aa80a07/,「こども家庭庁発足メッセージ」を掲載しました
2023/5/1,https://www.cfa.go.jp/councils/shingikai/2AeUuBkX/,会議等::こども家庭審議会（第1回）の議事録を掲載しました
2023/5/1,https://www.cfa.go.jp/councils/kodomonojisatsutaisaku-kaigi/,会議等::こどもの自殺対策に関する関係省庁連絡会議（第１回）の会議資料、議事要旨を掲載しました
2023/5/2,https://www.cfa.go.jp/ouen-supporters/,政策::こどもまんなか応援サポーターのページを公開しました
2023/5/2,https://www.cfa.go.jp/policies/hoiku/,政策::保育所等における新型コロナウイルスへの対応にかかるQ&Aについて（第二十一報）（令和5年５月８日現在）を掲載しました
2023/5/2,https://www.cfa.go.jp/policies/hoiku/,政策::保育所における感染症対策ガイドライン（令和5年5月一部改訂）を掲載しました
2023/5/8,https://www.cfa.go.jp/ouen-supporters/,こどもまんなか応援サポーター
2023/5/9,https://www.cfa.go.jp/speech/vz9RQwmo/,会見::小倉大臣記者会見（令和5年5月9日）動画を掲載しました
2023/5/10,https://www.cfa.go.jp/procurement/koubo_npo_renkei/,調達情報::ＮＰＯ等と連携したこどもの居場所づくり支援モデル事業の募集を開始しました
2023/5/10,https://www.cfa.go.jp/procurement/koubo_npo_renkei/,ＮＰＯ等と連携したこどもの居場所づくり支援モデル事業の募集を開始しました
2023/5/11,https://www.cfa.go.jp/procurement/ekim-12ba82cb/,調達情報::こどもの虐待防止推進及びヤングケアラー普及啓発業務一式の入札情報を掲載しました
2023/5/11,https://www.cfa.go.jp/councils/shingikai/gyakutai_boushi/277bd31e/,会議等::児童虐待防止対策部会（第1回）を令和5年5月12日に開催します(ライブ配信あり)
2023/5/12,https://www.cfa.go.jp/news/e500bb21-7a81-4bf3-9d7f-9bbb3416857c/,会議等::「障害や発達に課題のあるこどもや家族への支援に関する家庭・教育・福祉の連携についての合同連絡会議（第1回）」を、令和5年4月20日（木）に開催しました。
2023/5/12,https://www.cfa.go.jp/press/80830411-825b-45bd-bba2-b6e880980b38/,報道発表::第1回 こども家庭審議会科学技術部会の開催について（Web開催）掲載しました
2023/5/12,https://www.cfa.go.jp/speech/kioC9ESc/,会見::小倉大臣記者会見（令和5年5月12日）動画を掲載しました
2023/5/15,https://www.cfa.go.jp/press/57025667/,報道発表::第1回 社会的養育・家庭支援部会の開催について掲載しました
2023/5/12,https://www.cfa.go.jp/policies/hoiku/,政策::昨年来の保育所等における不適切事案を踏まえた今後の対策について（令和5年5月12日付け通知）を掲載しました
2023/5/15,https://www.cfa.go.jp/press/d07ad737-a512-445e-8228-4422e96fd5b8/,報道発表::第1回 こどもの居場所部会の開催について掲載しました
2023/5/16,https://www.cfa.go.jp/speech/SHqh48ZW/,会見::小倉大臣記者会見（令和5年5月16日）動画を掲載しました
2023/5/12,https://www.cfa.go.jp/councils/shingikai/shakai_katei/Mag6djKb/,会議等::社会的養育・家庭支援部会（第1回）を令和5年5月16日に開催します
2023/5/16,https://www.cfa.go.jp/councils/kodomo_seisaku_kyougi/S7m2hTQa/,会議等::こども政策に関する国と地方の協議の場（第1回）の会議資料を掲載しました
2023/5/16,https://www.cfa.go.jp/press/44df98cf-41f5-4a2b-b9ee-d9cebb6f0256/,報道発表::第28回 障害福祉サービス等報酬改定検討チーム（オンライン）を開催します
2023/5/17,https://www.cfa.go.jp/press/18c3c9ba-a100-4951-a0d3-720c013bd02c/,報道発表::こども家庭審議会基本政策部会（第１回）の開催について掲載しました
2023/5/17,https://www.cfa.go.jp/speech/SHqh48ZW/,会見::小倉大臣記者会見（令和5年5月16日）要旨を掲載しました
2023/5/17,https://www.cfa.go.jp/speech/kioC9ESc/,会見::小倉大臣記者会見（令和5年5月12日）要旨を掲載しました
2023/5/17,https://www.cfa.go.jp/speech/vz9RQwmo/,会見::小倉大臣記者会見（令和5年5月9日）要旨を掲載しました
2023/5/17,https://www.cfa.go.jp/speech/XZ7kwPqW/,会見::小倉大臣記者会見（令和5年4月28日）要旨を掲載しました
2023/5/17,https://www.cfa.go.jp/speech/L8IQ8Wbe/,会見::小倉大臣記者会見（令和5年4月25日）要旨を掲載しました
2023/5/17,https://www.cfa.go.jp/policies/hoiku/,政策::令和6年保育士試験の日程についてを掲載しました
2023/5/19,https://www.cfa.go.jp/councils/shingikai/kagaku_gijutsu/a4c65ea0/,会議等::第1回こども家庭審議会科学技術部会（第1回）の会議資料を掲載しました
2023/5/19,https://www.cfa.go.jp/councils/kodomonojisatsutaisaku-kaigi/3a9c402b/,会議等::こどもの自殺対策に関する関係省庁連絡会議（第2回）の会議資料を掲載しました
2023/5/22,https://www.cfa.go.jp/councils/shingikai/kihon_seisaku/JapZTAT7/,会議等::基本政策部会（第1回）の会議資料を掲載しました
2023/5/22,https://www.cfa.go.jp/policies/kodomonojisatsutaisaku/,政策::こどもの自殺対策に関するページを公開しました
2023/5/23,https://www.cfa.go.jp/press/614a87fe-39ea-41fc-a6ac-2a472053ec77/,報道発表::ヒト受精胚等へのゲノム編集技術等を用いる研究に関する 合同会議（再設置：第5回）の開催について掲載しました
2023/5/23,https://www.cfa.go.jp/press/b9c93af2-e233-4177-ba6c-1b524c2f5859/,報道発表::第1回 NIPT等の出生前検査に関する専門委員会の 開催について（Web開催）掲載しました
2023/5/23,https://www.cfa.go.jp/press/24c00349-de29-4bbd-9ad0-795b4471b8df/,報道発表::第40回 旧優生保護法一時金認定審査会を開催（オンライン会議）します
2023/5/23,https://www.cfa.go.jp/policies/jidougyakutai/Revised-Child-Welfare-Act/Research-Yougo/,政策::社会的養育等に関する報告書等一覧を公開しました
2023/5/23,https://www.cfa.go.jp/speech/OKeZ8qas/,会見::小倉大臣記者会見（令和5年5月23日）動画を掲載しました
2023/5/24,https://www.cfa.go.jp/policies/child-safety/list/,政策::送迎用バスの置き去り防止を支援する安全装置のリストを更新しました
2023/5/24,https://www.cfa.go.jp/jichitaijoho_system/shien/,政策::子ども・子育て支援システム標準仕様書（第1.1版）を掲載しました
2023/5/24,https://www.cfa.go.jp/jichitaijoho_system/jidouteate/,政策::児童手当システム標準仕様書（第1.1版）を掲載しました
2023/5/24,https://www.cfa.go.jp/councils/d91ca702-4c21-4d4d-987d-2a03b74e6bf4/,報道発表::第2回 こどもの居場所部会の開催について掲載しました
2023/5/24,https://www.cfa.go.jp/policies/youth/ikusei/r05_kenshuusei/,政策::令和5年度「アウトリーチ（訪問支援）研修」に係る研修生募集要項を掲載しました
2023/5/24,https://www.cfa.go.jp/policies/youth/ikusei/r05_jokyu/,政策::令和5年度「アウトリーチ上級研修」に係る研修生募集要項を掲載しました
2023/5/24,https://www.cfa.go.jp/speech/OKeZ8qas/,会見::小倉大臣記者会見（令和5年5月23日）要旨を掲載しました
2023/5/26,https://www.cfa.go.jp/policies/kodomo-data/,政策::こどもデータ連携実証事業採択団体を公開しました
2023/5/26,https://www.cfa.go.jp/councils/kodomonojisatsutaisaku-kaigi/dcd07b77/,会議等::こどもの自殺対策に関する関係省庁連絡会議（第3回）の会議資料を掲載しました
2023/5/26,https://www.cfa.go.jp/speech/pE1zEdGZ/,会見::小倉大臣記者会見（令和5年5月26日）動画を掲載しました
2023/5/29,https://www.cfa.go.jp/recruitment/ninki/,政策::採用情報：任期付職員の募集情報を掲載しました
2023/5/29,https://www.cfa.go.jp/procurement/ekim-r5/,調達情報::児童館における児童福祉文化財を活用した遊びのプログラムの開発および普及に関する調査研究の入札公告を掲載しました
2023/5/29,https://www.cfa.go.jp/councils/shingikai/kagaku_gijutsu/art/8geKtKdF/,会議等::ヒト受精胚を用いる生殖補助医療研究等に関する専門委員会（第1回）の会議資料を掲載しました
2023/5/29,https://www.cfa.go.jp/policies/kokoseido/,政策::子ども・子育て支援法に基づく業務管理体制の整備に関する事項の届出についてを掲載しました
2023/5/30,https://www.cfa.go.jp/speech/qzH1rVOG/,会見::小倉大臣記者会見（令和5年5月30日）動画を掲載しました
2023/5/30,https://www.cfa.go.jp/speech/pE1zEdGZ/,会見::小倉大臣記者会見（令和5年5月26日）要旨を掲載しました
2023/5/30,https://www.cfa.go.jp/press/7b86ee89-b8f5-4e65-9cfd-dc2ddcc8dded/,報道発表::児童虐待等要保護事例の検証に関する専門委員会（第109回）の開催について掲載しました
2023/5/31,https://www.cfa.go.jp/councils/shingikai/kagaku_gijutsu/nipt/DueKNj3x/,会議等::第1回 NIPT等の出生前検査に関する専門委員会の会議資料を掲載しました
2023/5/31,https://www.cfa.go.jp/councils/shingikai/kodomo_ibasho/iS4VEYb7/,会議等::こどもの居場所部会（第2回）の会議資料を掲載しました
2023/5/31,https://www.cfa.go.jp/policies/hoiku/,政策::令和4年保育士試験実施結果を掲載しました
2023/5/31,https://www.cfa.go.jp/councils/kyuuyuuseiichijikin-shinsa/35a8a966/,会議等::第40回「旧優生保護法一時金認定審査会」の審査結果を掲載しました
2023/6/1,https://www.cfa.go.jp/procurement/kikaku_YwBWo2xd/,調達情報::企画競争：こどもまんなか社会実現プラットフォーム（仮称）設立準備等事業を掲載しました
2023/6/2,https://www.cfa.go.jp/speech/qzH1rVOG/,会見::小倉大臣記者会見（令和5年5月30日）要旨を掲載しました
2023/6/2,https://www.cfa.go.jp/speech/DEIB7tf3/,会見::小倉大臣記者会見（令和5年6月2日）動画を掲載しました
2023/6/2,https://www.cfa.go.jp/councils/kodomonojisatsutaisaku-kaigi/a03ae738/,会議等::こどもの自殺対策に関する関係省庁連絡会議（第4回）の会議資料を掲載しました
2023/6/5,https://www.cfa.go.jp/kinugawa/koubo-r5/,政策::国立きぬ川学院における公募公告を掲載しました
2023/6/5,https://www.cfa.go.jp/policies/shougaijishien/discussion_20230529/,政策::「障害児支援に関する関係団体との懇談」を令和5年5月29日（月）に開催しました
2023/6/5,https://www.cfa.go.jp/recruitment/kikan/,採用::期間業務職員の募集情報を掲載しました
2023/6/6,https://www.cfa.go.jp/mannaka-mark/,報道発表::こどもまんなかマークの一般投票を開始しました
2023/6/6,https://www.cfa.go.jp/mannaka-mark/,こどもまんなかマークの一般投票を開始しました
2023/6/6,https://www.cfa.go.jp/speech/DEIB7tf3/,会見::小倉大臣記者会見（令和5年6月2日）要旨を掲載しました
2023/6/6,https://www.cfa.go.jp/speech/AwS0Vcrq/,会見::小倉大臣記者会見（令和5年6月6日）動画を掲載しました
2023/6/7,https://www.cfa.go.jp/policies/jidougyakutai/keihatsu-katsudou/slogan/,政策::令和5年度「オレンジリボン・児童虐待防止推進キャンペーン」標語を募集します
2023/6/8,https://www.cfa.go.jp/press/2df0b35f-d819-47d3-83b8-37ecb2b9237d/,報道発表::幼児期までのこどもの育ち部会（第2回）の開催について掲載しました
2023/6/8,https://www.cfa.go.jp/councils/kodomo_seisaku_DX/tNy8qTuf/,会議等::こども政策DX推進チーム（第4回）の会議資料を掲載しました
2023/6/8,https://www.cfa.go.jp/speech/AwS0Vcrq/,会見::小倉大臣記者会見（令和5年6月6日）要旨を掲載しました
2023/6/9,https://www.cfa.go.jp/procurement/ekim-r5/,調達情報::不妊症・不育症におけるピアサポーター等養成研修の実施及びピアサポートに関する調査業務一式の入札公告を掲載しました
2023/6/9,https://www.cfa.go.jp/press/63f44548/,報道発表::第2回 社会的養育・家庭支援部会の開催について掲載しました
2023/6/9,https://www.cfa.go.jp/speech/V9jSswNk/,会見::小倉大臣記者会見（令和5年6月9日）動画を掲載しました
2023/6/9,https://www.cfa.go.jp/policies/kokoseido/,政策::施設型給付費等に係る処遇改善等加算についてを掲載しました
2023/6/9,https://www.cfa.go.jp/councils/shingikai/shakai_katei/c75da9c6/,会議等::社会的養育・家庭支援部会（第2回）を令和5年6月13日に開催します
2023/6/9,https://www.cfa.go.jp/councils/shingikai/shakai_katei/Mag6djKb/,会議等::社会的養育・家庭支援部会（第1回）の議事録を掲載しました
2023/6/9,https://www.cfa.go.jp/press/8a8d83af-a6b2-4990-a661-a779c77cfe7d/,報道発表::令和5年度子ども・子育て支援施設整備交付金の内示（第2次）について掲載しました
2023/6/9,https://www.cfa.go.jp/press/c38d02fa-0824-403a-91eb-208681726b71/,報道発表::令和5年度次世代育成支援対策施設整備交付金の内示（第2次）について掲載しました
2023/6/9,https://www.cfa.go.jp/press/16c41ff5/,報道発表::令和5年度就学前教育・保育施設整備交付金の内示（第2次）について掲載しました
2023/6/9,https://www.cfa.go.jp/councils/shingikai/kodomo_ibasho/m40H21KR/,会議等::こどもの居場所部会（第3回）の会議資料を掲載しました
2023/6/9,https://www.cfa.go.jp/press/ec13528c-95e8-4969-a633-724ff4a0e85e/,報道発表::こどもの居場所部会（第3回）の開催について掲載しました
2023/6/12,https://www.cfa.go.jp/policies/9642a9de-d9cd-4a90-8e92-6652eabf7ce6/,政策::こども・子育てにやさしい社会づくりのためのニーズ調査を開始しました
2023/6/5,https://www.cfa.go.jp/policies/9642a9de-d9cd-4a90-8e92-6652eabf7ce6/,こども・子育てにやさしい社会づくりのためのニーズ調査 ご協力のお願い
2023/6/13,https://www.cfa.go.jp/councils/shingikai/shakai_katei/c75da9c6/,会議等::社会的養育・家庭支援部会（第2回）の会議資料を掲載しました
2023/6/13,https://www.cfa.go.jp/speech/V9jSswNk/,会見::小倉大臣記者会見（令和5年6月9日）要旨を掲載しました
2023/6/13,https://www.cfa.go.jp/speech/J1ttFfeT/,会見::小倉大臣記者会見（令和5年6月13日）動画を掲載しました
2023/6/13,https://www.cfa.go.jp/news/539d7909-49cc-4e66-8aee-c63903861f78/,政策::「子育て中の皆さんへ」を公開しました
2023/6/14,https://www.cfa.go.jp/councils/shingikai/kodomo_sodachi/4zYuoYHI/,会議等::幼児期までのこどもの育ち部会（第2回）の会議資料を掲載しました
2023/6/6,https://www.cfa.go.jp/mannaka-mark/,こどもまんなかマーク
2023/6/15,https://www.cfa.go.jp/speech/J1ttFfeT/,会見::小倉大臣記者会見（令和5年6月13日）要旨を掲載しました
2023/6/16,https://www.cfa.go.jp/councils/child-safety-conference/2ff7a807/,会議等::第5回性犯罪・性暴力対策強化のための関係府省会議・第10回こどもの性的搾取等に係る対策に関する関係府省連絡会議合同会議の会議資料を掲載しました
2023/6/16,https://www.cfa.go.jp/press/269e0258-0732-4969-92a8-102faf8f0cfe/,報道発表::基本政策部会（第2回）の開催について掲載しました
2023/6/16,https://www.cfa.go.jp/speech/AhC49z2f/,会見::小倉大臣記者会見（令和5年6月16日）動画を掲載しました
2023/6/19,https://www.cfa.go.jp/procurement/syuugyoushien/,調達情報::「ひとり親家庭に対する就業支援プラットフォーム構築事業」の公募を開始しました
2023/6/19,https://www.cfa.go.jp/policies/hitori-oya/kodomo-syokuji-koubo/8533c1cf/,調達情報::ひとり親家庭等の子どもの食事等支援事業の公募を開始しました
2023/6/20,https://www.cfa.go.jp/press/638f5b90-9de3-4932-b786-454b88342ec1/,報道発表::EBPM研究会（第1回）の開催について掲載しました
2023/6/20,https://www.cfa.go.jp/councils/shingikai/kihon_seisaku/9a6d7e7c/,会議等::基本政策部会（第2回）の会議資料を掲載しました
2023/6/21,https://www.cfa.go.jp/councils/ebpm-society/JsmoUyP5/,会議等::EBPM研究会（第1回）の会議資料を掲載しました
2023/6/21,https://www.cfa.go.jp/speech/tVUamL55/,会見::小倉大臣記者会見（令和5年6月20日）動画を掲載しました
2023/6/21,https://www.cfa.go.jp/press/0cc50a4c-4218-48ea-8e2f-6f9c9648692a/,報道発表::障害児支援部会（第1回）の開催について掲載しました
2023/6/21,https://www.cfa.go.jp/press/6fcc07dc-ecab-4c17-83b7-c22547257346/,報道発表::幼児期までのこどもの育ち部会（第3回）の開催について掲載しました
2023/6/22,https://www.cfa.go.jp/speech/tVUamL55/,会見::小倉大臣記者会見（令和5年6月20日）要旨を掲載しました
2023/6/22,https://www.cfa.go.jp/speech/AhC49z2f/,会見::小倉大臣記者会見（令和5年6月16日）要旨を掲載しました
2023/6/23,https://www.cfa.go.jp/musashino/others/choutatsu-jouhou/,政策::国立武蔵野学院における入札公告を掲載しました
2023/6/26,https://www.cfa.go.jp/procurement/ekim-r5/,調達情報::児童館における乳幼児親子を対象とした遊びのプログラムに関する調査研究の入札公告を掲載しました
2023/6/26,https://www.cfa.go.jp/councils/shingikai/kodomo_sodachi/21JUdeDq/,会議等::幼児期までのこどもの育ち部会（第3回）の会議資料を掲載しました
2023/6/23,https://www.cfa.go.jp/councils/shingikai/kodomo_sodachi/4zYuoYHI/,会議等::幼児期までのこどもの育ち部会（第2回）の議事録を掲載しました
2023/6/27,https://www.cfa.go.jp/policies/child-safety/effort/anzen_kanri/kekka/,政策::送迎用バスに対する安全装置の装備状況の調査結果を公表しました
2023/6/27,https://www.cfa.go.jp/councils/kodomokanren-jujisha/x2UksA0k/,会議等::こども関連業務従事者の性犯罪歴等確認の仕組みに関する有識者会議（第1回）の会議資料を掲載しました
2023/6/27,https://www.cfa.go.jp/press/7b287835-0712-4606-93b9-584f6709d6ff/,報道発表::こども関連業務従事者の性犯罪歴等確認の仕組みに関する有識者会議（第1回）の開催について掲載しました
2023/6/27,https://www.cfa.go.jp/press/27d2a9c4-0f42-40c4-ba2b-3f9ce0d89cc5/,報道発表::基本政策部会（第3回）の開催について掲載しました
2023/6/28,https://www.cfa.go.jp/councils/shingikai/shougaiji_shien/M3J3scNP/,会議等::障害児支援部会（第1回）の会議資料を掲載しました
2023/6/28,https://www.cfa.go.jp/speech/nZ15gTHw/,会見::小倉大臣記者会見（令和5年6月27日）動画を掲載しました
2023/6/29,https://www.cfa.go.jp/councils/child-safety-conference/0d6ef2e7-6863-4572-97fa-2537d14c0683/,会議等::第6回性犯罪・性暴力対策強化のための関係府省会議と第11回こどもの性的搾取等に係る対策に関する関係府省連絡会議の会議資料を掲載しました
2023/6/30,https://www.cfa.go.jp/councils/shingikai/kihon_seisaku/0f74524a/,会議等::基本政策部会（第3回）の会議資料を掲載しました
2023/6/29,https://www.cfa.go.jp/councils/shingikai/kihon_seisaku/9a6d7e7c/,会議等::基本政策部会（第2回）の議事録を掲載しました
2023/6/30,https://www.cfa.go.jp/speech/5CmAlcGQ/,会見::小倉大臣記者会見（令和5年6月30日）動画を掲載しました
2023/6/30,https://www.cfa.go.jp/speech/nZ15gTHw/,会見::小倉大臣記者会見（令和5年6月27日）要旨を掲載しました
2023/6/6,https://www.cfa.go.jp/mannaka-mark/,こどもまんなかマークの一般投票を締切りました
2023/7/3,https://www.cfa.go.jp/councils/shingikai/kagaku_gijutsu/a4c65ea0/,会議等::科学技術部会（第1回）の議事録を掲載しました
2023/7/3,https://www.cfa.go.jp/press/d012ada3-714e-4c55-aed1-3c723a51d6d3/,報道発表::幼児期までのこどもの育ち部会（第4回）の開催について掲載しました
2023/7/4,https://www.cfa.go.jp/about/,組織情報::令和5年7月4日付幹部名簿を掲載しました
2023/7/4,https://www.cfa.go.jp/about/jinji/,組織情報::令和5年7月4日付人事異動情報を掲載しました
2023/7/4,https://www.cfa.go.jp/natsuyasumi2023/kasumigaseki-day/,報道発表::こども霞が関見学デーについて掲載しました
2023/7/4,https://www.cfa.go.jp/natsuyasumi2023/,報道発表::こども家庭庁の夏休みイベント 2023年 （令和5年）を掲載しました
2023/7/4,https://www.cfa.go.jp/natsuyasumi2023/,こども家庭庁の夏休みイベント
2023/7/4,https://www.cfa.go.jp/press/0e387ad4-a0b0-4083-b7d2-d51d687b5532/,報道発表::児童虐待等要保護事例の検証に関する専門委員会（第110回）の開催について掲載しました
2023/7/4,https://www.cfa.go.jp/speech/HLKdmJ40/,会見::小倉大臣記者会見（令和5年7月4日）動画を掲載しました
2023/7/4,https://www.cfa.go.jp/speech/5CmAlcGQ/,会見::小倉大臣記者会見（令和5年6月30日）要旨を掲載しました
2023/7/5,https://www.cfa.go.jp/procurement/ekim-r5/,調達情報::令和5年度「青少年インターネット利用環境に係る地方連携体制支援事業」の入札公告を掲載しました
2023/7/5,https://www.cfa.go.jp/press/f892c4a5-2927-4c31-b725-3279f4f70589/,報道発表::第29回 障害福祉サービス等報酬改定検討チーム （オンライン）の開催について掲載しました
2023/7/5,https://www.cfa.go.jp/policies/iken-plus/hiroba/ibasho/,政策::7月31日開催のいけんひろば ～あなたが思う「居場所」は？～ について掲載しました
2023/7/6,https://www.cfa.go.jp/press/13af1d49-d985-426f-b5d9-219f3e5d204b/,報道発表::第2回 こども家庭審議会科学技術部会の開催について（Web開催）掲載しました
2023/7/4,https://www.cfa.go.jp/about/,組織情報::幹部名簿を更新しました
2023/7/6,https://www.cfa.go.jp/councils/child-safety-conference/kqKGZL8m/,会議等::第7回性犯罪・性暴力対策強化のための関係府省会議と第12回こどもの性的搾取等に係る対策に関する関係府省連絡会議の会議資料を掲載しました
